,Deaths,State,County,Year,Population,_merge,Death Rate,Years since policy,Policy or Control
13460,5,California,"Amador County, CA",2013,36519,both,13.691503053205182,,Control
13461,5,California,"Amador County, CA",2014,36742,both,13.60840455065048,,Control
13462,5,California,"Amador County, CA",2015,37001,both,13.51314829328937,,Control
13463,5,California,"Amador County, CA",2016,37383,both,13.375063531551774,,Control
13464,5,California,"Amador County, CA",2017,38626,both,12.944648682234764,,Control
13465,5,California,"Amador County, CA",2018,39383,both,12.695833227534722,,Control
13466,5,California,"Amador County, CA",2019,39752,both,12.57798349768565,,Control
13467,5,California,"Amador County, CA",2020,40083,both,12.474116208866603,,Control
13468,5,California,"Butte County, CA",1999,201282,both,2.484077066006896,,Control
13469,5,California,"Butte County, CA",2000,203171,both,2.460981143962475,,Control
13470,5,California,"Butte County, CA",2001,206193,both,2.4249125819014226,,Control
13471,5,California,"Butte County, CA",2002,209120,both,2.3909716908951797,,Control
13472,5,California,"Butte County, CA",2003,211481,both,2.364278587674543,,Control
13473,5,California,"Butte County, CA",2004,213065,both,2.3467017107455472,-3.0,Control
13474,5,California,"Butte County, CA",2005,214752,both,2.3282670242884813,-2.0,Control
13475,5,California,"Butte County, CA",2006,216824,both,2.3060177840091503,-1.0,Control
13476,5,California,"Butte County, CA",2007,217469,both,2.2991782736849853,0.0,Control
13477,5,California,"Butte County, CA",2008,219034,both,2.2827506231909203,1.0,Control
13478,5,California,"Butte County, CA",2009,219777,both,2.2750333292382736,2.0,Control
13479,5,California,"Butte County, CA",2010,220000,both,2.2727272727272725,,Control
13480,5,California,"Butte County, CA",2011,220266,both,2.269982657332498,,Control
13481,5,California,"Butte County, CA",2012,221539,both,2.2569389588289193,,Control
13482,5,California,"Butte County, CA",2013,222090,both,2.2513395470304833,,Control
13483,5,California,"Butte County, CA",2014,224241,both,2.229743891616609,,Control
13484,5,California,"Butte County, CA",2015,225411,both,2.218170364356664,,Control
13485,5,California,"Butte County, CA",2016,226864,both,2.203963608152902,,Control
13486,5,California,"Butte County, CA",2017,229294,both,2.18060655752004,,Control
13487,5,California,"Butte County, CA",2018,231256,both,2.162106064275089,,Control
13488,5,California,"Butte County, CA",2019,219186,both,2.2811675928207094,,Control
13489,5,California,"Butte County, CA",2020,212744,both,2.350242545030647,,Control
13490,5,California,"Calaveras County, CA",1999,40000,both,12.5,,Control
13491,5,California,"Calaveras County, CA",2000,40554,both,12.329240025644818,,Control
13492,5,California,"Calaveras County, CA",2001,41304,both,12.105365097811351,,Control
13493,5,California,"Calaveras County, CA",2002,42380,both,11.798017932987259,,Control
13494,5,California,"Calaveras County, CA",2003,43755,both,11.427265455376528,,Control
13495,5,California,"Calaveras County, CA",2004,44530,both,11.228385358185493,-3.0,Control
13496,5,California,"Calaveras County, CA",2005,45295,both,11.038745998454576,-2.0,Control
13497,5,California,"Calaveras County, CA",2006,46045,both,10.85894233901618,-1.0,Control
13498,5,California,"Calaveras County, CA",2007,46268,both,10.806604996974151,0.0,Control
13499,5,California,"Calaveras County, CA",2008,46265,both,10.807305738679347,1.0,Control
13500,5,California,"Calaveras County, CA",2009,45900,both,10.893246187363834,2.0,Control
13501,5,California,"Calaveras County, CA",2010,45578,both,10.97020492342797,,Control
13502,5,California,"Calaveras County, CA",2011,45052,both,11.098286424576045,,Control
13503,5,California,"Calaveras County, CA",2012,44742,both,11.175182155469134,,Control
13504,5,California,"Calaveras County, CA",2013,44515,both,11.232168931820734,,Control
13505,5,California,"Calaveras County, CA",2014,44624,both,11.20473287916816,,Control
13506,5,California,"Calaveras County, CA",2015,44828,both,11.15374319621665,,Control
13507,5,California,"Calaveras County, CA",2016,45171,both,11.069048725952491,,Control
13508,5,California,"Calaveras County, CA",2017,45670,both,10.948105977665865,,Control
13509,5,California,"Calaveras County, CA",2018,45602,both,10.964431384588396,,Control
13510,5,California,"Calaveras County, CA",2019,45905,both,10.892059688487093,,Control
13511,5,California,"Calaveras County, CA",2020,46308,both,10.797270450030233,,Control
13512,5,California,"Alameda County, CA",2005,1441545,both,0.34685008098949394,-2.0,Control
13513,5,California,"Alameda County, CA",2006,1444484,both,0.34614436712348495,-1.0,Control
13514,5,California,"Alameda County, CA",2007,1455715,both,0.3434738255771219,0.0,Control
13515,5,California,"Alameda County, CA",2008,1477208,both,0.33847636893382654,1.0,Control
13516,5,California,"Alameda County, CA",2009,1498539,both,0.3336583165336371,2.0,Control
13517,5,California,"Alameda County, CA",2010,1510271,both,0.33106641125996594,,Control
13518,5,California,"Alameda County, CA",2011,1529875,both,0.3268240869352071,,Control
13519,5,California,"Alameda County, CA",2012,1554720,both,0.3216013172789956,,Control
13520,5,California,"Alameda County, CA",2013,1578891,both,0.31667797207026954,,Control
13521,5,California,"Alameda County, CA",2014,1610921,both,0.3103814525976134,,Control
13522,5,California,"Alameda County, CA",2015,1638215,both,0.3052102440766322,,Control
13523,5,California,"Alameda County, CA",2016,1647704,both,0.3034525618679083,,Control
13524,5,California,"Alameda County, CA",2017,1663190,both,0.30062710814759586,,Control
13525,5,California,"Alameda County, CA",2018,1666753,both,0.2999844608049303,,Control
13526,5,California,"Alameda County, CA",2019,1671329,both,0.2991631210850766,,Control
13527,5,California,"Alameda County, CA",2020,1662323,both,0.3007839030080195,,Control
13528,5,California,"Alpine County, CA",2000,1208,both,413.907284768212,,Control
13529,5,California,"Alpine County, CA",2003,1233,both,405.51500405515003,,Control
13530,5,California,"Alpine County, CA",2015,1110,both,450.45045045045043,,Control
13531,5,California,"Alpine County, CA",2016,1071,both,466.8534080298786,,Control
13532,5,California,"Alpine County, CA",2017,1120,both,446.4285714285714,,Control
13533,5,California,"Alpine County, CA",2018,1101,both,454.13260672116263,,Control
13534,5,California,"Alpine County, CA",2019,1129,both,442.86979627989376,,Control
13535,5,California,"Alpine County, CA",2020,1119,both,446.82752457551385,,Control
13536,5,California,"Amador County, CA",1999,34903,both,14.325416153339253,,Control
13537,5,California,"Amador County, CA",2000,35100,both,14.245014245014245,,Control
13538,5,California,"Amador County, CA",2001,35697,both,14.006779281172088,,Control
13539,5,California,"Amador County, CA",2002,36561,both,13.675774732638605,,Control
13540,5,California,"Amador County, CA",2003,36994,both,13.515705249499918,,Control
13541,5,California,"Amador County, CA",2004,37400,both,13.368983957219251,-3.0,Control
13542,5,California,"Amador County, CA",2005,38040,both,13.144058885383807,-2.0,Control
13543,5,California,"Amador County, CA",2006,38353,both,13.036789820874509,-1.0,Control
13544,5,California,"Amador County, CA",2007,38756,both,12.901228196924347,0.0,Control
13545,5,California,"Amador County, CA",2008,38248,both,13.072578958376907,1.0,Control
13546,5,California,"Amador County, CA",2009,38238,both,13.075997698624406,2.0,Control
13547,5,California,"Amador County, CA",2010,38091,both,13.126460318710457,,Control
13548,5,California,"Amador County, CA",2011,37953,both,13.174189128659131,,Control
13549,5,California,"Amador County, CA",2012,37035,both,13.500742540839745,,Control
13550,5,California,"Amador County, CA",2013,36519,both,13.691503053205182,,Control
13551,5,California,"Amador County, CA",2014,36742,both,13.60840455065048,,Control
13552,5,California,"Amador County, CA",2015,37001,both,13.51314829328937,,Control
13553,5,California,"Amador County, CA",2016,37383,both,13.375063531551774,,Control
13554,5,California,"Amador County, CA",2017,38626,both,12.944648682234764,,Control
13555,5,California,"Amador County, CA",2018,39383,both,12.695833227534722,,Control
13556,5,California,"Amador County, CA",2019,39752,both,12.57798349768565,,Control
13557,5,California,"Amador County, CA",2020,40083,both,12.474116208866603,,Control
13558,5,California,"Butte County, CA",1999,201282,both,2.484077066006896,,Control
13559,5,California,"Butte County, CA",2000,203171,both,2.460981143962475,,Control
13560,5,California,"Butte County, CA",2001,206193,both,2.4249125819014226,,Control
13561,5,California,"Butte County, CA",2002,209120,both,2.3909716908951797,,Control
13562,5,California,"Butte County, CA",2003,211481,both,2.364278587674543,,Control
13563,5,California,"Butte County, CA",2004,213065,both,2.3467017107455472,-3.0,Control
13564,5,California,"Butte County, CA",2005,214752,both,2.3282670242884813,-2.0,Control
13565,5,California,"Butte County, CA",2006,216824,both,2.3060177840091503,-1.0,Control
13566,5,California,"Butte County, CA",2007,217469,both,2.2991782736849853,0.0,Control
13567,5,California,"Butte County, CA",2008,219034,both,2.2827506231909203,1.0,Control
13568,5,California,"Butte County, CA",2009,219777,both,2.2750333292382736,2.0,Control
13569,5,California,"Butte County, CA",2010,220000,both,2.2727272727272725,,Control
13570,5,California,"Butte County, CA",2011,220266,both,2.269982657332498,,Control
13571,5,California,"Butte County, CA",2012,221539,both,2.2569389588289193,,Control
13572,5,California,"Butte County, CA",2013,222090,both,2.2513395470304833,,Control
13573,5,California,"Butte County, CA",2014,224241,both,2.229743891616609,,Control
13574,5,California,"Butte County, CA",2015,225411,both,2.218170364356664,,Control
13575,5,California,"Butte County, CA",2016,226864,both,2.203963608152902,,Control
13576,5,California,"Butte County, CA",2017,229294,both,2.18060655752004,,Control
13577,5,California,"Butte County, CA",2018,231256,both,2.162106064275089,,Control
13578,5,California,"Butte County, CA",2019,219186,both,2.2811675928207094,,Control
13579,5,California,"Butte County, CA",2020,212744,both,2.350242545030647,,Control
13580,5,California,"Calaveras County, CA",1999,40000,both,12.5,,Control
13581,5,California,"Calaveras County, CA",2000,40554,both,12.329240025644818,,Control
13582,5,California,"Calaveras County, CA",2001,41304,both,12.105365097811351,,Control
13583,5,California,"Calaveras County, CA",2002,42380,both,11.798017932987259,,Control
13584,5,California,"Calaveras County, CA",2003,43755,both,11.427265455376528,,Control
13585,5,California,"Calaveras County, CA",2004,44530,both,11.228385358185493,-3.0,Control
13586,5,California,"Calaveras County, CA",2005,45295,both,11.038745998454576,-2.0,Control
13587,5,California,"Calaveras County, CA",2006,46045,both,10.85894233901618,-1.0,Control
13588,5,California,"Calaveras County, CA",2007,46268,both,10.806604996974151,0.0,Control
13589,5,California,"Calaveras County, CA",2008,46265,both,10.807305738679347,1.0,Control
13590,5,California,"Calaveras County, CA",2009,45900,both,10.893246187363834,2.0,Control
13591,5,California,"Calaveras County, CA",2010,45578,both,10.97020492342797,,Control
13592,5,California,"Calaveras County, CA",2011,45052,both,11.098286424576045,,Control
13593,5,California,"Calaveras County, CA",2012,44742,both,11.175182155469134,,Control
13594,5,California,"Calaveras County, CA",2013,44515,both,11.232168931820734,,Control
13595,5,California,"Calaveras County, CA",2014,44624,both,11.20473287916816,,Control
13596,5,California,"Calaveras County, CA",2015,44828,both,11.15374319621665,,Control
13597,5,California,"Calaveras County, CA",2016,45171,both,11.069048725952491,,Control
13598,5,California,"Calaveras County, CA",2017,45670,both,10.948105977665865,,Control
13599,5,California,"Calaveras County, CA",2018,45602,both,10.964431384588396,,Control
13600,5,California,"Calaveras County, CA",2019,45905,both,10.892059688487093,,Control
13601,5,California,"Calaveras County, CA",2020,46308,both,10.797270450030233,,Control
13602,5,California,"Alameda County, CA",2005,1441545,both,0.34685008098949394,-2.0,Control
13603,5,California,"Alameda County, CA",2006,1444484,both,0.34614436712348495,-1.0,Control
13604,5,California,"Alameda County, CA",2007,1455715,both,0.3434738255771219,0.0,Control
13605,5,California,"Alameda County, CA",2008,1477208,both,0.33847636893382654,1.0,Control
13606,5,California,"Alameda County, CA",2009,1498539,both,0.3336583165336371,2.0,Control
13607,5,California,"Alameda County, CA",2010,1510271,both,0.33106641125996594,,Control
13608,5,California,"Alameda County, CA",2011,1529875,both,0.3268240869352071,,Control
13609,5,California,"Alameda County, CA",2012,1554720,both,0.3216013172789956,,Control
13610,5,California,"Alameda County, CA",2013,1578891,both,0.31667797207026954,,Control
13611,5,California,"Alameda County, CA",2014,1610921,both,0.3103814525976134,,Control
13612,5,California,"Alameda County, CA",2015,1638215,both,0.3052102440766322,,Control
13613,5,California,"Alameda County, CA",2016,1647704,both,0.3034525618679083,,Control
13614,5,California,"Alameda County, CA",2017,1663190,both,0.30062710814759586,,Control
13615,5,California,"Alameda County, CA",2018,1666753,both,0.2999844608049303,,Control
13616,5,California,"Alameda County, CA",2019,1671329,both,0.2991631210850766,,Control
13617,5,California,"Alameda County, CA",2020,1662323,both,0.3007839030080195,,Control
13618,5,California,"Alpine County, CA",2000,1208,both,413.907284768212,,Control
13619,5,California,"Alpine County, CA",2003,1233,both,405.51500405515003,,Control
13620,5,California,"Alpine County, CA",2015,1110,both,450.45045045045043,,Control
13621,5,California,"Alpine County, CA",2016,1071,both,466.8534080298786,,Control
13622,5,California,"Alpine County, CA",2017,1120,both,446.4285714285714,,Control
13623,5,California,"Alpine County, CA",2018,1101,both,454.13260672116263,,Control
13624,5,California,"Alpine County, CA",2019,1129,both,442.86979627989376,,Control
13625,5,California,"Alpine County, CA",2020,1119,both,446.82752457551385,,Control
