,Year_y,State_y,Deaths,Population_y,County Name,Death Rate,Policy or Control
51896,1999,Missouri,5.0,37975,,13.166556945358787,Control
51897,2020,Missouri,5.0,10098,,49.51475539710833,Control
51898,2018,Missouri,5.0,700307,,0.7139725863085761,Control
51899,2016,Missouri,5.0,119111,,4.1977651098555135,Control
51900,2014,Missouri,5.0,222716,,2.2450115842597747,Control
51901,2012,Missouri,5.0,54397,,9.191683364891446,Control
51902,2010,Missouri,5.0,4131,,121.03606874848704,Control
51903,2008,Missouri,5.0,35518,,14.077369221239934,Control
51904,2006,Missouri,5.0,33288,,15.020427781783225,Control
51905,2004,Missouri,5.0,36798,,13.587694983423011,Control
51906,2002,Missouri,5.0,10408,,48.039969254419674,Control
51907,2000,Missouri,5.0,38944,,12.838948233360723,Control
51908,2019,Missouri,5.0,703011,,0.7112264246220898,Control
51909,2017,Missouri,5.0,120217,,4.159145545139206,Control
51910,2015,Missouri,5.0,224124,,2.2309078902750263,Control
51911,2013,Missouri,5.0,54572,,9.162207725573554,Control
51912,2011,Missouri,5.0,4126,,121.18274357731458,Control
51913,2009,Missouri,5.0,35355,,14.14227124876255,Control
51914,2007,Missouri,5.0,33186,,15.0665943470138,Control
51915,2005,Missouri,5.0,37399,,13.369341426241343,Control
51916,2003,Missouri,5.0,10354,,48.29051574270813,Control
51917,2001,Missouri,5.0,40610,,12.312238364934746,Control
51918,1999,Missouri,5.0,13854,,36.09065973726,Control
51919,2020,Missouri,5.0,705925,,0.7082905407798279,Control
51920,2018,Missouri,5.0,120636,,4.144699757949534,Control
51921,2016,Missouri,5.0,224226,,2.229893054329114,Control
51922,2014,Missouri,5.0,54362,,9.197601265589935,Control
51923,2012,Missouri,5.0,4082,,122.4889759921607,Control
51924,2010,Missouri,5.0,35571,,14.056394253746028,Control
51925,2008,Missouri,5.0,33434,,14.954836394089849,Control
51926,2006,Missouri,5.0,37779,,13.234865930808121,Control
51927,2004,Missouri,5.0,10319,,48.45430758794457,Control
51928,2002,Missouri,5.0,41970,,11.913271384322135,Control
51929,2000,Missouri,5.0,13754,,36.35306092773012,Control
51930,2019,Missouri,5.0,121328,,4.121060266385336,Control
51931,2017,Missouri,5.0,223810,,2.2340377999195744,Control
51932,2015,Missouri,5.0,53951,,9.267668810587386,Control
51933,2013,Missouri,5.0,4067,,122.94074256208506,Control
51934,2011,Missouri,5.0,35636,,14.03075541587159,Control
51935,2009,Missouri,5.0,33246,,15.039403236479577,Control
51936,2007,Missouri,5.0,38323,,13.04699527698771,Control
51937,2005,Missouri,5.0,10272,,48.67601246105919,Control
51938,2003,Missouri,5.0,43580,,11.473152822395594,Control
51939,2001,Missouri,5.0,13617,,36.71880737313652,Control
51940,1999,Missouri,5.0,14675,,34.07155025553663,Control
51941,2020,Missouri,5.0,121648,,4.110219650138103,Control
51942,2018,Missouri,5.0,224347,,2.22869037696069,Control
51943,2016,Missouri,5.0,53942,,9.269215082866783,Control
51944,2014,Missouri,5.0,4000,,125.0,Control
51945,2012,Missouri,5.0,35417,,14.11751418810176,Control
51946,2010,Missouri,5.0,33381,,14.97858062969953,Control
51947,2008,Missouri,5.0,38508,,12.984314947543368,Control
51948,2006,Missouri,5.0,10286,,48.609760839976666,Control
51949,2004,Missouri,5.0,44995,,11.1123458162018,Control
51950,2002,Missouri,5.0,13495,,37.05075954057058,Control
51951,2000,Missouri,5.0,14558,,34.3453771122407,Control
51952,2019,Missouri,5.0,225081,,2.22142251011858,Control
51953,2017,Missouri,5.0,53897,,9.276954190400208,Control
51954,2015,Missouri,5.0,3910,,127.87723785166241,Control
51955,2013,Missouri,5.0,35667,,14.01856057420024,Control
51956,2011,Missouri,5.0,33209,,15.056159474841158,Control
51957,2009,Missouri,5.0,38652,,12.9359412190831,Control
51958,2007,Missouri,5.0,10286,,48.609760839976666,Control
51959,2005,Missouri,5.0,46945,,10.650761529449355,Control
51960,2003,Missouri,5.0,13365,,37.41114852225963,Control
51961,2001,Missouri,5.0,14596,,34.25596053713346,Control
51962,1999,Missouri,5.0,21561,,23.190019015815594,Control
51963,2020,Missouri,5.0,226543,,2.2070865133771513,Control
51964,2018,Missouri,5.0,53652,,9.319317080444344,Control
51965,2016,Missouri,5.0,3934,,127.09710218607015,Control
51966,2014,Missouri,5.0,35439,,14.108750246903128,Control
51967,2012,Missouri,5.0,33080,,15.114873035066505,Control
51968,2010,Missouri,5.0,38634,,12.941968214526065,Control
51969,2008,Missouri,5.0,10196,,49.038838760298155,Control
51970,2006,Missouri,5.0,49117,,10.179774823380907,Control
51971,2004,Missouri,5.0,13256,,37.718768859384426,Control
51972,2002,Missouri,5.0,14556,,34.350096180269304,Control
51973,2000,Missouri,5.0,21681,,23.061666897283335,Control
51974,2019,Missouri,5.0,54062,,9.248640449853871,Control
51975,2017,Missouri,5.0,3977,,125.72290671360321,Control
51976,2015,Missouri,5.0,35473,,14.095227356017253,Control
51977,2013,Missouri,5.0,32943,,15.177731232735331,Control
51978,2011,Missouri,5.0,38660,,12.933264355923434,Control
51979,2009,Missouri,5.0,10204,,49.00039200313603,Control
51980,2007,Missouri,5.0,50758,,9.850663934749202,Control
51981,2005,Missouri,5.0,13074,,38.243842741318645,Control
51982,2003,Missouri,5.0,14589,,34.27239701144698,Control
51983,2001,Missouri,5.0,21688,,23.054223533751383,Control
51984,1999,Missouri,5.0,15755,,31.735956839098698,Control
51985,2020,Missouri,5.0,54219,,9.221859495748722,Control
51986,2018,Missouri,5.0,3947,,126.67848999239929,Control
51987,2016,Missouri,5.0,35490,,14.088475626937164,Control
51988,2014,Missouri,5.0,32688,,15.296133137542828,Control
51989,2012,Missouri,5.0,38467,,12.998154262094783,Control
51990,2010,Missouri,5.0,10211,,48.966800509254725,Control
51991,2008,Missouri,5.0,51847,,9.643759523212529,Control
51992,2006,Missouri,5.0,12928,,38.67574257425743,Control
51993,2004,Missouri,5.0,14604,,34.23719528896193,Control
51994,2002,Missouri,5.0,21712,,23.02873986735446,Control
51995,2000,Missouri,5.0,15762,,31.721862707778204,Control
51996,2019,Missouri,5.0,3959,,126.29451881788331,Control
51997,2017,Missouri,5.0,35443,,14.10715797195497,Control
51998,2015,Missouri,5.0,32701,,15.290052291978839,Control
51999,2013,Missouri,5.0,38185,,13.094146916328402,Control
52000,2011,Missouri,5.0,10155,,49.23682914820286,Control
52001,2009,Missouri,5.0,52243,,9.570660184139502,Control
52002,2007,Missouri,5.0,12875,,38.834951456310684,Control
52003,2005,Missouri,5.0,14624,,34.19037199124726,Control
52004,2003,Missouri,5.0,22105,,22.619316896629723,Control
52005,2001,Missouri,5.0,15613,,32.02459488887466,Control
52006,1999,Missouri,5.0,11757,,42.527855745513314,Control
52007,2020,Missouri,5.0,3940,,126.90355329949237,Control
52008,2018,Missouri,5.0,35713,,14.000504018144653,Control
52009,2016,Missouri,5.0,32618,,15.32895947023116,Control
52010,2014,Missouri,5.0,38023,,13.14993556531573,Control
52011,2012,Missouri,5.0,10174,,49.144879103597404,Control
52012,2010,Missouri,5.0,52566,,9.511851767302058,Control
52013,2008,Missouri,5.0,12788,,39.0991554582421,Control
52014,2006,Missouri,5.0,14717,,33.97431541754433,Control
52015,2004,Missouri,5.0,22410,,22.311468094600624,Control
52016,2002,Missouri,5.0,15441,,32.381322453208995,Control
52017,2000,Missouri,5.0,11800,,42.3728813559322,Control
52018,2019,Missouri,5.0,35723,,13.996584833300673,Control
52019,2017,Missouri,5.0,32641,,15.318158144664686,Control
52020,2015,Missouri,5.0,38180,,13.095861707700367,Control
52021,2013,Missouri,5.0,10152,,49.251379038613074,Control
52022,2011,Missouri,5.0,53076,,9.420453689049664,Control
52023,2009,Missouri,5.0,12775,,39.13894324853229,Control
52024,2007,Missouri,5.0,14852,,33.665499596014,Control
52025,2005,Missouri,5.0,22718,,22.008979663702792,Control
52026,2003,Missouri,5.0,15568,,32.11716341212744,Control
52027,2001,Missouri,5.0,11855,,42.17629692113032,Control
52028,1999,Missouri,5.0,8776,,56.97356426618049,Control
52029,2020,Missouri,5.0,35895,,13.929516645772392,Control
52030,2018,Missouri,5.0,32598,,15.338364316829255,Control
52031,2016,Missouri,5.0,38381,,13.027279122482478,Control
52032,2014,Missouri,5.0,10138,,49.31939238508582,Control
52033,2012,Missouri,5.0,53354,,9.371368594669566,Control
52034,2010,Missouri,5.0,12761,,39.18188229762558,Control
52035,2008,Missouri,5.0,14929,,33.49186147766093,Control
52036,2006,Missouri,5.0,22977,,21.760891326108716,Control
52037,2004,Missouri,5.0,15497,,32.26430922113958,Control
52038,2002,Missouri,5.0,11877,,42.098172939294436,Control
52039,2000,Missouri,5.0,8903,,56.160844659103674,Control
52040,2019,Missouri,5.0,32708,,15.286779992662344,Control
52041,2017,Missouri,5.0,38434,,13.009314669303222,Control
52042,2015,Missouri,5.0,10207,,48.98599000685804,Control
52043,2013,Missouri,5.0,53860,,9.28332714444857,Control
52044,2011,Missouri,5.0,12566,,39.78990927900684,Control
52045,2009,Missouri,5.0,15110,,33.090668431502316,Control
52046,2007,Missouri,5.0,22996,,21.742911810749696,Control
52047,2005,Missouri,5.0,15595,,32.06155819172812,Control
52048,2003,Missouri,5.0,11835,,42.24757076468103,Control
52049,2001,Missouri,5.0,8822,,56.67649059170256,Control
52050,1999,Missouri,5.0,28309,,17.662227560139886,Control
52051,2020,Missouri,5.0,33006,,15.148760831363994,Control
52052,2018,Missouri,5.0,38359,,13.034750645220157,Control
52053,2016,Missouri,5.0,10134,,49.338859285573314,Control
52054,2014,Missouri,5.0,54249,,9.2167597559402,Control
52055,2012,Missouri,5.0,12484,,40.05126561999359,Control
52056,2010,Missouri,5.0,15195,,32.90556103981573,Control
52057,2008,Missouri,5.0,22943,,21.793139519679205,Control
52058,2006,Missouri,5.0,15562,,32.12954633080581,Control
52059,2004,Missouri,5.0,11937,,41.88657116528441,Control
52060,2002,Missouri,5.0,8824,,56.66364460562103,Control
52061,2000,Missouri,5.0,28289,,17.674714553359962,Control
52062,2019,Missouri,5.0,38355,,13.036110024768607,Control
52063,2017,Missouri,5.0,9967,,50.16554630279924,Control
52064,2015,Missouri,5.0,54696,,9.141436302471844,Control
52065,2013,Missouri,5.0,12368,,40.42690815006468,Control
52066,2011,Missouri,5.0,15074,,33.16969616558312,Control
52067,2009,Missouri,5.0,23076,,21.667533368001386,Control
52068,2007,Missouri,5.0,15533,,32.18953196420524,Control
52069,2005,Missouri,5.0,12007,,41.64237528108603,Control
52070,2003,Missouri,5.0,8850,,56.49717514124294,Control
52071,2001,Missouri,5.0,28115,,17.784101013693757,Control
52072,1999,Missouri,5.0,3742,,133.61838588989846,Control
52073,2020,Missouri,5.0,38175,,13.097576948264571,Control
52074,2018,Missouri,5.0,9855,,50.735667174023334,Control
52075,2016,Missouri,5.0,55267,,9.046990066404907,Control
52076,2014,Missouri,5.0,12311,,40.61408496466575,Control
52077,2012,Missouri,5.0,15037,,33.251313426880365,Control
52078,2010,Missouri,5.0,23083,,21.66096261317853,Control
52079,2008,Missouri,5.0,15512,,32.233109850438375,Control
52080,2006,Missouri,5.0,12130,,41.22011541632317,Control
52081,2004,Missouri,5.0,9077,,55.08427894678859,Control
52082,2002,Missouri,5.0,28067,,17.81451526703958,Control
52083,2000,Missouri,5.0,3757,,133.08490817141336,Control
52084,2019,Missouri,5.0,9776,,51.14566284779051,Control
52085,2017,Missouri,5.0,56183,,8.899489169321681,Control
52086,2015,Missouri,5.0,12308,,40.623984400389986,Control
52087,2013,Missouri,5.0,14871,,33.622486719117745,Control
52088,2011,Missouri,5.0,22977,,21.760891326108716,Control
52089,2009,Missouri,5.0,15509,,32.2393448965117,Control
52090,2007,Missouri,5.0,12310,,40.61738424045491,Control
52091,2005,Missouri,5.0,9170,,54.525627044711015,Control
52092,2003,Missouri,5.0,28282,,17.67908917332579,Control
52093,2001,Missouri,5.0,3750,,133.33333333333334,Control
52094,1999,Missouri,5.0,23321,,21.43990394923031,Control
52095,2020,Missouri,5.0,9810,,50.96839959225281,Control
52096,2018,Missouri,5.0,57686,,8.667614325832957,Control
52097,2016,Missouri,5.0,12164,,41.104899704044726,Control
52098,2014,Missouri,5.0,15053,,33.21597023849066,Control
52099,2012,Missouri,5.0,22876,,21.856968001398844,Control
52100,2010,Missouri,5.0,15566,,32.12128999100604,Control
52101,2008,Missouri,5.0,12396,,40.335592126492415,Control
52102,2006,Missouri,5.0,9235,,54.141851651326476,Control
52103,2004,Missouri,5.0,28193,,17.73489873372823,Control
52104,2002,Missouri,5.0,3699,,135.17166801838334,Control
52105,2000,Missouri,5.0,23564,,21.218808351722966,Control
52106,2019,Missouri,5.0,59013,,8.472709403012896,Control
52107,2017,Missouri,5.0,12194,,41.00377234705593,Control
52108,2015,Missouri,5.0,15028,,33.27122704285334,Control
52109,2013,Missouri,5.0,22558,,22.16508555723025,Control
52110,2011,Missouri,5.0,15591,,32.06978384965685,Control
52111,2009,Missouri,5.0,12313,,40.60748802079103,Control
52112,2007,Missouri,5.0,9281,,53.87350501023597,Control
52113,2005,Missouri,5.0,28309,,17.662227560139886,Control
52114,2003,Missouri,5.0,3717,,134.51708366962603,Control
52115,2001,Missouri,5.0,23911,,20.91087783865167,Control
52116,1999,Missouri,5.0,13578,,36.824274561791135,Control
52117,2020,Missouri,5.0,60119,,8.316838270762988,Control
52118,2018,Missouri,5.0,12037,,41.53858934950569,Control
52119,2016,Missouri,5.0,15235,,32.81916639317361,Control
52120,2014,Missouri,5.0,22800,,21.92982456140351,Control
52121,2012,Missouri,5.0,15573,,32.1068516021319,Control
52122,2010,Missouri,5.0,12226,,40.89645018812367,Control
52123,2008,Missouri,5.0,9191,,54.401044500054404,Control
52124,2006,Missouri,5.0,28468,,17.56358016017985,Control
52125,2004,Missouri,5.0,3701,,135.09862199405566,Control
52126,2002,Missouri,5.0,24082,,20.762395149904492,Control
52127,2000,Missouri,5.0,13427,,37.23840023832576,Control
52128,2019,Missouri,5.0,11920,,41.946308724832214,Control
52129,2017,Missouri,5.0,15173,,32.95327225993541,Control
52130,2015,Missouri,5.0,22643,,22.081879609592367,Control
52131,2013,Missouri,5.0,15544,,32.166752444673186,Control
52132,2011,Missouri,5.0,12195,,41.00041000410004,Control
52133,2009,Missouri,5.0,9122,,54.812541109405835,Control
52134,2007,Missouri,5.0,28365,,17.627357659086904,Control
52135,2005,Missouri,5.0,3684,,135.72204125950054,Control
52136,2003,Missouri,5.0,24056,,20.784835384103758,Control
52137,2001,Missouri,5.0,13424,,37.24672228843862,Control
52138,1999,Missouri,5.0,14644,,34.14367659109533,Control
52139,2020,Missouri,5.0,11830,,42.265426880811496,Control
52140,2018,Missouri,5.0,15146,,33.01201637396012,Control
52141,2016,Missouri,5.0,22620,,22.104332449160033,Control
52142,2014,Missouri,5.0,15479,,32.301828283480845,Control
52143,2012,Missouri,5.0,12448,,40.167095115681235,Control
52144,2010,Missouri,5.0,9176,,54.48997384481255,Control
52145,2008,Missouri,5.0,28550,,17.513134851138354,Control
52146,2006,Missouri,5.0,3668,,136.31406761177755,Control
52147,2004,Missouri,5.0,24488,,20.418163998693238,Control
52148,2002,Missouri,5.0,13526,,36.965843560550056,Control
52149,2000,Missouri,5.0,14827,,33.72226343832198,Control
52150,2019,Missouri,5.0,15227,,32.83640901031063,Control
52151,2017,Missouri,5.0,22828,,21.902926230944455,Control
52152,2015,Missouri,5.0,15335,,32.605151613955,Control
52153,2013,Missouri,5.0,12431,,40.22202558120827,Control
52154,2011,Missouri,5.0,9171,,54.519681605059425,Control
52155,2009,Missouri,5.0,28720,,17.40947075208914,Control
52156,2007,Missouri,5.0,3684,,135.72204125950054,Control
52157,2005,Missouri,5.0,24582,,20.34008624196567,Control
52158,2003,Missouri,5.0,13626,,36.69455452810803,Control
52159,2001,Missouri,5.0,14805,,33.77237419790612,Control
52160,1999,Missouri,5.0,9238,,54.12426932236415,Control
52161,2020,Missouri,5.0,14413,,34.69090404495941,Control
52162,2018,Missouri,5.0,23078,,21.66565560273854,Control
52163,2016,Missouri,5.0,15170,,32.95978905735003,Control
52164,2014,Missouri,5.0,12368,,40.42690815006468,Control
52165,2012,Missouri,5.0,9014,,55.46927002440648,Control
52166,2010,Missouri,5.0,28781,,17.37257218303742,Control
52167,2008,Missouri,5.0,3748,,133.40448239060834,Control
52168,2006,Missouri,5.0,24759,,20.1946766832263,Control
52169,2004,Missouri,5.0,13669,,36.57912063793986,Control
52170,2002,Missouri,5.0,15006,,33.32000533120085,Control
52171,2000,Missouri,5.0,9311,,53.69992482010525,Control
52172,2019,Missouri,5.0,22837,,21.894294346893197,Control
52173,2017,Missouri,5.0,15251,,32.784735427185105,Control
52174,2015,Missouri,5.0,12408,,40.29658284977434,Control
52175,2013,Missouri,5.0,9018,,55.444666223109344,Control
52176,2011,Missouri,5.0,28717,,17.411289480098894,Control
52177,2009,Missouri,5.0,3776,,132.41525423728814,Control
52178,2007,Missouri,5.0,24843,,20.12639375276738,Control
52179,2005,Missouri,5.0,13872,,36.043829296424455,Control
52180,2003,Missouri,5.0,15105,,33.101621979476995,Control
52181,2001,Missouri,5.0,9291,,53.81552039608223,Control
52182,1999,Missouri,5.0,12143,,41.17598616486865,Control
52183,2020,Missouri,5.0,22900,,21.83406113537118,Control
52184,2018,Missouri,5.0,15153,,32.996766316900946,Control
52185,2016,Missouri,5.0,12443,,40.18323555412682,Control
52186,2014,Missouri,5.0,9013,,55.475424386996565,Control
52187,2012,Missouri,5.0,28745,,17.394329448599755,Control
52188,2010,Missouri,5.0,3785,,132.1003963011889,Control
52189,2008,Missouri,5.0,24867,,20.10696907548156,Control
52190,2006,Missouri,5.0,14033,,35.63030000712606,Control
52191,2004,Missouri,5.0,15082,,33.15210184325686,Control
52192,2002,Missouri,5.0,9259,,54.00151204233718,Control
52193,2000,Missouri,5.0,12136,,41.19973632168754,Control
52194,2019,Missouri,5.0,15117,,33.07534563736191,Control
52195,2017,Missouri,5.0,12243,,40.83966348117292,Control
52196,2015,Missouri,5.0,8963,,55.78489345085351,Control
52197,2013,Missouri,5.0,28904,,17.29864378632715,Control
52198,2011,Missouri,5.0,3804,,131.44058885383808,Control
52199,2009,Missouri,5.0,24840,,20.128824476650564,Control
52200,2007,Missouri,5.0,14058,,35.56693697538768,Control
52201,2005,Missouri,5.0,15312,,32.65412748171369,Control
52202,2003,Missouri,5.0,9274,,53.91416864351952,Control
52203,2001,Missouri,5.0,12120,,41.254125412541256,Control
52204,1999,Missouri,5.0,19038,,26.263262947788633,Control
52205,2020,Missouri,5.0,15095,,33.123550844650545,Control
52206,2018,Missouri,5.0,12188,,41.023957991467014,Control
52207,2016,Missouri,5.0,8858,,56.446150372544594,Control
52208,2014,Missouri,5.0,28920,,17.28907330567082,Control
52209,2012,Missouri,5.0,3729,,134.08420488066506,Control
52210,2010,Missouri,5.0,24748,,20.203652820429934,Control
52211,2008,Missouri,5.0,14087,,35.493717611982674,Control
52212,2006,Missouri,5.0,15340,,32.59452411994785,Control
52213,2004,Missouri,5.0,9254,,54.030689431597146,Control
52214,2002,Missouri,5.0,12084,,41.37702747434624,Control
52215,2000,Missouri,5.0,19309,,25.894660521000567,Control
52216,2019,Missouri,5.0,12088,,41.3633355393779,Control
52217,2017,Missouri,5.0,8867,,56.3888575617458,Control
52218,2015,Missouri,5.0,28880,,17.31301939058172,Control
52219,2013,Missouri,5.0,3695,,135.31799729364008,Control
52220,2011,Missouri,5.0,24770,,20.185708518368994,Control
52221,2009,Missouri,5.0,14146,,35.345680757811394,Control
52222,2007,Missouri,5.0,15416,,32.43383497664764,Control
52223,2005,Missouri,5.0,9209,,54.2947116950809,Control
52224,2003,Missouri,5.0,12095,,41.339396444811904,Control
52225,2001,Missouri,5.0,19543,,25.584608299646934,Control
52226,1999,Missouri,5.0,19949,,25.06391297809414,Control
52227,2020,Missouri,5.0,12113,,41.277965821844305,Control
52228,2018,Missouri,5.0,8769,,57.01904436081651,Control
52229,2016,Missouri,5.0,28894,,17.30463071918045,Control
52230,2014,Missouri,5.0,3719,,134.44474321054048,Control
52231,2012,Missouri,5.0,24817,,20.147479550308255,Control
52232,2010,Missouri,5.0,14358,,34.823791614430974,Control
52233,2008,Missouri,5.0,15424,,32.41701244813278,Control
52234,2006,Missouri,5.0,9219,,54.235817333767216,Control
52235,2004,Missouri,5.0,12236,,40.86302713305002,Control
52236,2002,Missouri,5.0,19588,,25.525832142127832,Control
52237,2000,Missouri,5.0,19760,,25.303643724696357,Control
52238,2019,Missouri,5.0,8697,,57.491088881223405,Control
52239,2017,Missouri,5.0,28634,,17.461758748341133,Control
52240,2015,Missouri,5.0,3694,,135.3546291283162,Control
52241,2013,Missouri,5.0,25092,,19.926669854933845,Control
52242,2011,Missouri,5.0,14306,,34.95037047392702,Control
52243,2009,Missouri,5.0,15545,,32.1646831778707,Control
52244,2007,Missouri,5.0,9216,,54.25347222222222,Control
52245,2005,Missouri,5.0,12285,,40.700040700040695,Control
52246,2003,Missouri,5.0,19831,,25.213050274822248,Control
52247,2001,Missouri,5.0,19638,,25.460841226194113,Control
52248,1999,Missouri,5.0,52082,,9.600245766291618,Control
52249,2020,Missouri,5.0,8795,,56.85048322910745,Control
52250,2018,Missouri,5.0,28592,,17.48740906547286,Control
52251,2016,Missouri,5.0,3699,,135.17166801838334,Control
52252,2014,Missouri,5.0,25141,,19.887832624000634,Control
52253,2012,Missouri,5.0,14322,,34.91132523390588,Control
52254,2010,Missouri,5.0,15607,,32.036906516306786,Control
52255,2008,Missouri,5.0,9157,,54.60303592879764,Control
52256,2006,Missouri,5.0,12242,,40.842999509884,Control
52257,2004,Missouri,5.0,20106,,24.868198547697205,Control
52258,2002,Missouri,5.0,19416,,25.751957148743305,Control
52259,2000,Missouri,5.0,52636,,9.499202067026369,Control
52260,2019,Missouri,5.0,28530,,17.52541184717841,Control
52261,2017,Missouri,5.0,3678,,135.94344752582927,Control
52262,2015,Missouri,5.0,25113,,19.9100067694023,Control
52263,2013,Missouri,5.0,14282,,35.00910236661532,Control
52264,2011,Missouri,5.0,15697,,31.853220360578455,Control
52265,2009,Missouri,5.0,9014,,55.46927002440648,Control
52266,2007,Missouri,5.0,12299,,40.653711683876736,Control
52267,2005,Missouri,5.0,20273,,24.6633453361614,Control
52268,2003,Missouri,5.0,19405,,25.76655501159495,Control
52269,2001,Missouri,5.0,52939,,9.444832732012316,Control
52270,1999,Missouri,5.0,21951,,22.778005557833357,Control
52271,2020,Missouri,5.0,28423,,17.59138725679907,Control
52272,2018,Missouri,5.0,3641,,137.32491073880803,Control
52273,2016,Missouri,5.0,25206,,19.836546853923668,Control
52274,2014,Missouri,5.0,14232,,35.13209668353007,Control
52275,2012,Missouri,5.0,15625,,32.0,Control
52276,2010,Missouri,5.0,8840,,56.561085972850684,Control
52277,2008,Missouri,5.0,12273,,40.73983541106494,Control
52278,2006,Missouri,5.0,20570,,24.307243558580456,Control
52279,2004,Missouri,5.0,19235,,25.99428125812321,Control
52280,2002,Missouri,5.0,53408,,9.361893349310964,Control
52281,2000,Missouri,5.0,21912,,22.81854691493246,Control
52282,2019,Missouri,5.0,3617,,138.23610727121925,Control
52283,2017,Missouri,5.0,25228,,19.81924845409862,Control
52284,2015,Missouri,5.0,14036,,35.62268452550584,Control
52285,2013,Missouri,5.0,15748,,31.750063500127002,Control
52286,2011,Missouri,5.0,8734,,57.2475383558507,Control
52287,2009,Missouri,5.0,12179,,41.05427374989736,Control
52288,2007,Missouri,5.0,20716,,24.135933577910794,Control
52289,2005,Missouri,5.0,18919,,26.428458163750726,Control
52290,2003,Missouri,5.0,54347,,9.200139842125601,Control
52291,2001,Missouri,5.0,22070,,22.655188038060718,Control
52292,1999,Missouri,5.0,10346,,48.32785617630002,Control
52293,2020,Missouri,5.0,3558,,140.5283867341203,Control
52294,2018,Missouri,5.0,25336,,19.73476476160404,Control
52295,2016,Missouri,5.0,13799,,36.23450974708312,Control
52296,2014,Missouri,5.0,15856,,31.53380423814329,Control
52297,2012,Missouri,5.0,8703,,57.451453521774106,Control
52298,2010,Missouri,5.0,12236,,40.86302713305002,Control
52299,2008,Missouri,5.0,20745,,24.10219329959026,Control
52300,2006,Missouri,5.0,18821,,26.566069815631476,Control
52301,2004,Missouri,5.0,55100,,9.074410163339381,Control
52302,2002,Missouri,5.0,22239,,22.483025315886504,Control
52303,2000,Missouri,5.0,10344,,48.33720030935808,Control
52304,2019,Missouri,5.0,25619,,19.516764901050003,Control
52305,2017,Missouri,5.0,13586,,36.80259090239953,Control
52306,2015,Missouri,5.0,15963,,31.322433126605276,Control
52307,2013,Missouri,5.0,8774,,56.986551173922955,Control
52308,2011,Missouri,5.0,12270,,40.74979625101874,Control
52309,2009,Missouri,5.0,20566,,24.311971214626084,Control
52310,2007,Missouri,5.0,18780,,26.624068157614484,Control
52311,2005,Missouri,5.0,55941,,8.93798823760748,Control
52312,2003,Missouri,5.0,22319,,22.402437385187508,Control
52313,2001,Missouri,5.0,10219,,48.92846658185732,Control
52314,1999,Missouri,5.0,12904,,38.74767513949163,Control
52315,2020,Missouri,5.0,25791,,19.38660773137916,Control
52316,2018,Missouri,5.0,13336,,37.49250149970006,Control
52317,2016,Missouri,5.0,16018,,31.214883256336623,Control
52318,2014,Missouri,5.0,8707,,57.42506029631331,Control
52319,2012,Missouri,5.0,11996,,41.68056018672891,Control
52320,2010,Missouri,5.0,20565,,24.313153415998055,Control
52321,2008,Missouri,5.0,18805,,26.588673225206065,Control
52322,2006,Missouri,5.0,56671,,8.822854722874133,Control
52323,2004,Missouri,5.0,22517,,22.205444775058844,Control
52324,2002,Missouri,5.0,10328,,48.41208365608056,Control
52325,2000,Missouri,5.0,13062,,38.2789771857296,Control
52326,2019,Missouri,5.0,13180,,37.93626707132018,Control
52327,2017,Missouri,5.0,16063,,31.127435721845234,Control
52328,2015,Missouri,5.0,8583,,58.25468950250495,Control
52329,2013,Missouri,5.0,11965,,41.78854993731718,Control
52330,2011,Missouri,5.0,20502,,24.38786459857575,Control
52331,2009,Missouri,5.0,18896,,26.460626587637595,Control
52332,2007,Missouri,5.0,57470,,8.700191404210893,Control
52333,2005,Missouri,5.0,22588,,22.135647246325483,Control
52334,2003,Missouri,5.0,10422,,47.975436576472845,Control
52335,2001,Missouri,5.0,13046,,38.32592365476008,Control
52336,1999,Missouri,5.0,9509,,52.581764644021455,Control
52337,2020,Missouri,5.0,12691,,39.39799858167205,Control
52338,2018,Missouri,5.0,16121,,31.015445691954593,Control
52339,2016,Missouri,5.0,8558,,58.424865622809065,Control
52340,2014,Missouri,5.0,11841,,42.226163330799764,Control
52341,2012,Missouri,5.0,20117,,24.854600586568576,Control
52342,2010,Missouri,5.0,18956,,26.376872757965813,Control
52343,2008,Missouri,5.0,57600,,8.680555555555555,Control
52344,2006,Missouri,5.0,22698,,22.02837254383646,Control
52345,2004,Missouri,5.0,10503,,47.60544606302961,Control
52346,2002,Missouri,5.0,13073,,38.24676814809149,Control
52347,2000,Missouri,5.0,9542,,52.39991616013414,Control
52348,2019,Missouri,5.0,16132,,30.994297049342922,Control
52349,2017,Missouri,5.0,8612,,58.05852299117511,Control
52350,2015,Missouri,5.0,11703,,42.7240878407246,Control
52351,2013,Missouri,5.0,20265,,24.67308166790032,Control
52352,2011,Missouri,5.0,18783,,26.619815790874725,Control
52353,2009,Missouri,5.0,57946,,8.628723294101405,Control
52354,2007,Missouri,5.0,22804,,21.925977898614278,Control
52355,2005,Missouri,5.0,10513,,47.56016360696281,Control
52356,2003,Missouri,5.0,13315,,37.55163349605708,Control
52357,2001,Missouri,5.0,9447,,52.92685508627077,Control
52358,1999,Missouri,5.0,20216,,24.73288484368817,Control
52359,2020,Missouri,5.0,15585,,32.08213025344883,Control
52360,2018,Missouri,5.0,8664,,57.710064635272396,Control
