,Year_y,State_y,Deaths,Population_y,County Name,Death Rate,Policy or Control
65375,2004,Oregon,5.0,80149,,6.238381015358894,Control
65376,2002,Oregon,5.0,348951,,1.4328659324661628,Control
65377,2000,Oregon,5.0,35630,,14.033118158854899,Control
65378,2007,Oregon,5.0,16139,,30.980853832331615,Control
65379,2005,Oregon,5.0,80943,,6.177186415131636,Control
65380,2003,Oregon,5.0,352032,,1.420325424961367,Control
65381,2001,Oregon,5.0,35509,,14.080937227181842,Control
65382,1999,Oregon,5.0,43360,,11.531365313653136,Control
65383,2008,Oregon,5.0,16195,,30.873726458783576,Control
65384,2006,Oregon,5.0,81957,,6.100760154715277,Control
65385,2004,Oregon,5.0,355758,,1.405449772036047,Control
65386,2002,Oregon,5.0,35519,,14.076972887750218,Control
65387,2000,Oregon,5.0,43560,,11.47842056932966,Control
65388,2009,Oregon,5.0,16225,,30.816640986132512,Control
65389,2007,Oregon,5.0,83718,,5.972431257316228,Control
65390,2005,Oregon,5.0,359308,,1.3915637837175905,Control
65391,2003,Oregon,5.0,35612,,14.040211164775918,Control
65392,2001,Oregon,5.0,44196,,11.313241017286632,Control
65393,1999,Oregon,5.0,62962,,7.941297925732981,Control
65394,2010,Oregon,5.0,16134,,30.990454939878514,Control
65395,2008,Oregon,5.0,84150,,5.941770647653001,Control
65396,2006,Oregon,5.0,363508,,1.3754855463978786,Control
65397,2004,Oregon,5.0,35912,,13.92292269993317,Control
65398,2002,Oregon,5.0,45104,,11.085491308974813,Control
65399,2000,Oregon,5.0,62779,,7.9644467098870635,Control
65400,2011,Oregon,5.0,15984,,31.28128128128128,Control
65401,2009,Oregon,5.0,85390,,5.8554865909357074,Control
65402,2007,Oregon,5.0,366808,,1.3631109463261433,Control
65403,2005,Oregon,5.0,36282,,13.780938206273085,Control
65404,2003,Oregon,5.0,45636,,10.95626259970199,Control
65405,2001,Oregon,5.0,62190,,8.039877793857533,Control
65406,1999,Oregon,5.0,18596,,26.88750268875027,Control
65407,2012,Oregon,5.0,15909,,31.428751021434408,Control
65408,2010,Oregon,5.0,85579,,5.842554832377102,Control
65409,2008,Oregon,5.0,371103,,1.3473348369590115,Control
65410,2006,Oregon,5.0,36603,,13.660082506898341,Control
65411,2004,Oregon,5.0,46192,,10.824385174922064,Control
65412,2002,Oregon,5.0,62286,,8.027486112449026,Control
65413,2000,Oregon,5.0,19182,,26.066103638828064,Control
65414,2019,Oregon,5.0,16124,,31.009675018605808,Control
65415,2017,Oregon,5.0,90951,,5.497465668326901,Control
65416,2015,Oregon,5.0,401515,,1.2452834887862223,Control
65417,2013,Oregon,5.0,37244,,13.424981205026313,Control
65418,2011,Oregon,5.0,49402,,10.121047730861099,Control
65419,2009,Oregon,5.0,63079,,7.926568271532522,Control
65420,2007,Oregon,5.0,21818,,22.916857640480337,Control
65421,2005,Oregon,5.0,22750,,21.978021978021978,Control
65422,2003,Oregon,5.0,129094,,3.873146699304383,Control
65423,2001,Oregon,5.0,100562,,4.972057039438357,Control
65424,1999,Oregon,5.0,1925,,259.7402597402597,Control
65425,2020,Oregon,5.0,16284,,30.704986489805947,Control
65426,2018,Oregon,5.0,92101,,5.428822705508084,Control
65427,2016,Oregon,5.0,408062,,1.2253039979218843,Control
65428,2014,Oregon,5.0,37474,,13.34258419170625,Control
65429,2012,Oregon,5.0,49286,,10.144868725398693,Control
65430,2010,Oregon,5.0,63043,,7.9310946496835495,Control
65431,2008,Oregon,5.0,21811,,22.924212553298794,Control
65432,2006,Oregon,5.0,22626,,22.098470785821622,Control
65433,2004,Oregon,5.0,133756,,3.7381500642961814,Control
65434,2002,Oregon,5.0,101529,,4.924701316865132,Control
65435,2000,Oregon,5.0,1915,,261.0966057441253,Control
65436,2019,Oregon,5.0,93053,,5.373281893114677,Control
65437,2017,Oregon,5.0,412672,,1.2116160049627793,Control
65438,2015,Oregon,5.0,37831,,13.216674156115355,Control
65439,2013,Oregon,5.0,49344,,10.132944228274969,Control
65440,2011,Oregon,5.0,62791,,7.96292462295552,Control
65441,2009,Oregon,5.0,21410,,23.353573096683792,Control
65442,2007,Oregon,5.0,22447,,22.274691495522784,Control
65443,2005,Oregon,5.0,140567,,3.557022629777971,Control
65444,2003,Oregon,5.0,102776,,4.86494901533432,Control
65445,2001,Oregon,5.0,1901,,263.0194634402946,Control
65446,1999,Oregon,5.0,8013,,62.39860227130913,Control
65447,2020,Oregon,5.0,93239,,5.362562876049721,Control
65448,2018,Oregon,5.0,416075,,1.2017064231208316,Control
65449,2016,Oregon,5.0,38632,,12.942638227376268,Control
65450,2014,Oregon,5.0,49459,,10.109383529792353,Control
65451,2012,Oregon,5.0,62534,,7.995650366200787,Control
65452,2010,Oregon,5.0,20978,,23.834493278672895,Control
65453,2008,Oregon,5.0,22305,,22.416498542927595,Control
65454,2006,Oregon,5.0,148149,,3.374980593861585,Control
65455,2004,Oregon,5.0,103965,,4.8093108257586685,Control
65456,2002,Oregon,5.0,1877,,266.3825253063399,Control
65457,2000,Oregon,5.0,7935,,63.0119722747322,Control
65458,2019,Oregon,5.0,418187,,1.1956373584066458,Control
65459,2017,Oregon,5.0,39182,,12.760961666071156,Control
65460,2015,Oregon,5.0,49600,,10.080645161290322,Control
65461,2013,Oregon,5.0,62282,,8.028001669824349,Control
65462,2011,Oregon,5.0,20839,,23.993473775133165,Control
65463,2009,Oregon,5.0,22341,,22.380376885546752,Control
65464,2007,Oregon,5.0,152633,,3.2758315698440046,Control
65465,2005,Oregon,5.0,105285,,4.74901457947476,Control
65466,2003,Oregon,5.0,1823,,274.27317608337904,Control
65467,2001,Oregon,5.0,7498,,66.68444918644973,Control
65468,1999,Oregon,5.0,7565,,66.09385327164573,Control
65469,2020,Oregon,5.0,421596,,1.1859695063520526,Control
65470,2018,Oregon,5.0,39764,,12.574187707474097,Control
65471,2016,Oregon,5.0,50785,,9.845426799251747,Control
65472,2014,Oregon,5.0,62475,,8.003201280512204,Control
65473,2012,Oregon,5.0,20729,,24.120796951131265,Control
65474,2010,Oregon,5.0,22364,,22.357360042926132,Control
65475,2008,Oregon,5.0,156820,,3.188368830506313,Control
65476,2006,Oregon,5.0,106658,,4.687880890322339,Control
65477,2004,Oregon,5.0,1860,,268.81720430107526,Control
65478,2002,Oregon,5.0,7438,,67.22237160527024,Control
65479,2000,Oregon,5.0,7609,,65.7116572479958,Control
65480,2019,Oregon,5.0,40224,,12.430389817024663,Control
65481,2017,Oregon,5.0,51782,,9.655864972384226,Control
65482,2015,Oregon,5.0,63121,,7.92129402259153,Control
65483,2013,Oregon,5.0,20815,,24.02113860196973,Control
65484,2011,Oregon,5.0,22426,,22.295549808258272,Control
65485,2009,Oregon,5.0,157345,,3.177730464901967,Control
65486,2007,Oregon,5.0,107057,,4.670409221255967,Control
65487,2005,Oregon,5.0,1863,,268.3843263553409,Control
65488,2003,Oregon,5.0,7472,,66.91648822269806,Control
65489,2001,Oregon,5.0,7491,,66.74676278200508,Control
65490,1999,Oregon,5.0,20199,,24.7537006782514,Control
65491,2020,Oregon,5.0,52876,,9.456085936908995,Control
65492,2018,Oregon,5.0,64389,,7.7653015266582806,Control
65493,2016,Oregon,5.0,22570,,22.15330084182543,Control
65494,2014,Oregon,5.0,22335,,22.386389075442132,Control
65495,2012,Oregon,5.0,162277,,3.081151364641939,Control
65496,2010,Oregon,5.0,107667,,4.643948470747769,Control
65497,2008,Oregon,5.0,1886,,265.1113467656416,Control
65498,2006,Oregon,5.0,7373,,67.81500067815,Control
65499,2004,Oregon,5.0,7312,,68.38074398249452,Control
65500,2002,Oregon,5.0,20615,,24.25418384671356,Control
65501,2000,Oregon,5.0,181269,,2.758331540417832,Control
65502,2020,Oregon,5.0,64711,,7.726661618581076,Control
65503,2018,Oregon,5.0,23867,,20.9494280806134,Control
65504,2016,Oregon,5.0,22713,,22.013824681900235,Control
65505,2014,Oregon,5.0,170388,,2.9344789539169422,Control
65506,2012,Oregon,5.0,107164,,4.665745959463999,Control
65507,2010,Oregon,5.0,1871,,267.2367717797969,Control
65508,2008,Oregon,5.0,7303,,68.46501437765302,Control
65509,2006,Oregon,5.0,7286,,68.62475981334065,Control
65510,2004,Oregon,5.0,20835,,23.99808015358771,Control
65511,2002,Oregon,5.0,186704,,2.678035821407147,Control
65512,2000,Oregon,5.0,19009,,26.3033300015782,Control
65513,2019,Oregon,5.0,24404,,20.488444517292248,Control
65514,2017,Oregon,5.0,22669,,22.056553001896866,Control
65515,2015,Oregon,5.0,175268,,2.8527740374740396,Control
65516,2013,Oregon,5.0,106940,,4.67551898260707,Control
65517,2011,Oregon,5.0,1937,,258.1311306143521,Control
65518,2009,Oregon,5.0,7343,,68.0920604657497,Control
65519,2007,Oregon,5.0,7327,,68.24075337791729,Control
65520,2005,Oregon,5.0,21022,,23.784606602606793,Control
65521,2003,Oregon,5.0,189838,,2.6338246294208747,Control
65522,2001,Oregon,5.0,19653,,25.441408436371034,Control
65523,1999,Oregon,5.0,75209,,6.648140515097927,Control
65524,2020,Oregon,5.0,25105,,19.91635132443736,Control
65525,2018,Oregon,5.0,22813,,21.91732783938982,Control
65526,2016,Oregon,5.0,181307,,2.7577534237508754,Control
65527,2014,Oregon,5.0,106972,,4.67412033055379,Control
65528,2012,Oregon,5.0,1953,,256.0163850486431,Control
65529,2010,Oregon,5.0,7445,,67.1591672263264,Control
65530,2008,Oregon,5.0,7375,,67.79661016949153,Control
65531,2006,Oregon,5.0,21200,,23.58490566037736,Control
65532,2004,Oregon,5.0,192185,,2.6016598589900357,Control
65533,2002,Oregon,5.0,19941,,25.073968206208313,Control
65534,2000,Oregon,5.0,75726,,6.602752027044872,Control
65535,2019,Oregon,5.0,22925,,21.810250817884405,Control
65536,2017,Oregon,5.0,186875,,2.6755852842809364,Control
65537,2015,Oregon,5.0,107685,,4.643172215257464,Control
65538,2013,Oregon,5.0,1947,,256.8053415511043,Control
65539,2011,Oregon,5.0,7410,,67.47638326585695,Control
65540,2009,Oregon,5.0,7432,,67.27664155005382,Control
65541,2007,Oregon,5.0,21276,,23.500658018424517,Control
65542,2005,Oregon,5.0,194701,,2.568040225782097,Control
65543,2003,Oregon,5.0,20212,,24.737779536908768,Control
65544,2001,Oregon,5.0,76452,,6.540051274001988,Control
65545,1999,Oregon,5.0,63396,,7.886932929522367,Control
65546,2020,Oregon,5.0,23305,,21.454623471358076,Control
65547,2018,Oregon,5.0,191996,,2.604220921269193,Control
65548,2016,Oregon,5.0,108457,,4.610121983827692,Control
65549,2014,Oregon,5.0,1932,,258.7991718426501,Control
65550,2012,Oregon,5.0,7317,,68.33401667350006,Control
65551,2010,Oregon,5.0,7422,,67.36728644570196,Control
65552,2008,Oregon,5.0,21589,,23.159942563342444,Control
65553,2006,Oregon,5.0,196858,,2.5399018581921995,Control
65554,2004,Oregon,5.0,20339,,24.58331284723929,Control
65555,2002,Oregon,5.0,77712,,6.4340127650813255,Control
65556,2000,Oregon,5.0,63775,,7.840062720501764,Control
65557,2019,Oregon,5.0,197692,,2.5291868158549664,Control
65558,2017,Oregon,5.0,109405,,4.570175037703945,Control
65559,2015,Oregon,5.0,1859,,268.9618074233459,Control
65560,2013,Oregon,5.0,7283,,68.6530275985171,Control
65561,2011,Oregon,5.0,7373,,67.81500067815,Control
65562,2009,Oregon,5.0,22015,,22.711787417669772,Control
65563,2007,Oregon,5.0,199152,,2.5106451353739856,Control
65564,2005,Oregon,5.0,20622,,24.245950926195327,Control
65565,2003,Oregon,5.0,78779,,6.346869089478161,Control
65566,2001,Oregon,5.0,64139,,7.795568998581206,Control
65567,1999,Oregon,5.0,7431,,67.28569506122999,Control
65568,2020,Oregon,5.0,201769,,2.4780813702798743,Control
65569,2018,Oregon,5.0,110283,,4.533790339399545,Control
65570,2016,Oregon,5.0,1854,,269.6871628910464,Control
65571,2014,Oregon,5.0,7180,,69.63788300835655,Control
65572,2012,Oregon,5.0,7212,,69.32889628397116,Control
65573,2010,Oregon,5.0,22346,,22.375369193591695,Control
65574,2008,Oregon,5.0,201162,,2.4855589027748777,Control
65575,2006,Oregon,5.0,21113,,23.68209160233032,Control
65576,2004,Oregon,5.0,79729,,6.271243838502929,Control
65577,2002,Oregon,5.0,64150,,7.79423226812159,Control
65578,2000,Oregon,5.0,7422,,67.36728644570196,Control
65579,2019,Oregon,5.0,7393,,67.63154335181929,Control
65580,2017,Oregon,5.0,23377,,21.388544295675235,Control
65581,2015,Oregon,5.0,212567,,2.352199541791529,Control
65582,2013,Oregon,5.0,21145,,23.646252069047055,Control
65583,2011,Oregon,5.0,82987,,6.025040066516443,Control
65584,2009,Oregon,5.0,66460,,7.523322299127295,Control
65585,2007,Oregon,5.0,7880,,63.451776649746186,Control
65586,2005,Oregon,5.0,335831,,1.4888440912244552,Control
65587,2003,Oregon,5.0,44421,,11.255937507034961,Control
65588,2001,Oregon,5.0,103544,,4.828865023564862,Control
65589,1999,Oregon,5.0,31558,,15.843843082578111,Control
65590,2020,Oregon,5.0,7373,,67.81500067815,Control
65591,2018,Oregon,5.0,23428,,21.34198395082807,Control
65592,2016,Oregon,5.0,216527,,2.3091808411883967,Control
65593,2014,Oregon,5.0,22192,,22.530641672674836,Control
65594,2012,Oregon,5.0,82930,,6.02918123718799,Control
65595,2010,Oregon,5.0,66380,,7.532389273877674,Control
65596,2008,Oregon,5.0,7961,,62.80618012812461,Control
65597,2006,Oregon,5.0,339926,,1.470908374175556,Control
65598,2004,Oregon,5.0,44877,,11.141564721349466,Control
65599,2002,Oregon,5.0,104561,,4.781897648262737,Control
65600,2000,Oregon,5.0,31615,,15.815277558121146,Control
65601,2019,Oregon,5.0,23382,,21.383970575656488,Control
65602,2017,Oregon,5.0,217479,,2.2990725541316634,Control
65603,2015,Oregon,5.0,22666,,22.05947233742169,Control
65604,2013,Oregon,5.0,83306,,6.001968645715794,Control
65605,2011,Oregon,5.0,66299,,7.541591879213864,Control
65606,2009,Oregon,5.0,7901,,63.28312871788381,Control
65607,2007,Oregon,5.0,344844,,1.4499309832851957,Control
65608,2005,Oregon,5.0,45347,,11.026087723553928,Control
65609,2003,Oregon,5.0,106035,,4.715424152402509,Control
65610,2001,Oregon,5.0,31532,,15.856907268806292,Control
65611,1999,Oregon,5.0,282129,,1.7722389403428929,Control
65612,2020,Oregon,5.0,23280,,21.477663230240548,Control
65613,2018,Oregon,5.0,219564,,2.2772403490554005,Control
65614,2016,Oregon,5.0,23080,,21.663778162911612,Control
65615,2014,Oregon,5.0,83599,,5.980932786277348,Control
65616,2012,Oregon,5.0,65912,,7.585872071853381,Control
65617,2010,Oregon,5.0,7895,,63.33122229259025,Control
65618,2008,Oregon,5.0,348176,,1.4360553283396902,Control
65619,2006,Oregon,5.0,45529,,10.98201146521997,Control
65620,2004,Oregon,5.0,106799,,4.681691776140227,Control
65621,2002,Oregon,5.0,31455,,15.895724050230488,Control
65622,2000,Oregon,5.0,284834,,1.7554084133214436,Control
65623,2019,Oregon,5.0,68238,,7.327295641724552,Control
65624,2017,Oregon,5.0,7863,,63.588960956377974,Control
65625,2015,Oregon,5.0,362895,,1.377809008115295,Control
65626,2013,Oregon,5.0,46350,,10.787486515641856,Control
65627,2011,Oregon,5.0,118122,,4.232911735324495,Control
65628,2009,Oregon,5.0,31265,,15.992323684631376,Control
65629,2007,Oregon,5.0,306964,,1.628855500970798,Control
65630,2005,Oregon,5.0,11162,,44.79483963447411,Control
65631,2003,Oregon,5.0,679348,,0.7359998115840483,Control
65632,2001,Oregon,5.0,63445,,7.880841673890772,Control
65633,1999,Oregon,5.0,1962,,254.841997961264,Control
65634,2020,Oregon,5.0,68739,,7.27389109530252,Control
65635,2018,Oregon,5.0,7879,,63.4598299276558,Control
65636,2016,Oregon,5.0,369519,,1.3531103948646754,Control
65637,2014,Oregon,5.0,46406,,10.77446881868724,Control
65638,2012,Oregon,5.0,118360,,4.224400135180804,Control
65639,2010,Oregon,5.0,31313,,15.967808897263117,Control
65640,2008,Oregon,5.0,309729,,1.614314449082908,Control
65641,2006,Oregon,5.0,11203,,44.63090243684727,Control
65642,2004,Oregon,5.0,672526,,0.7434656801372734,Control
65643,2002,Oregon,5.0,64135,,7.796055196070789,Control
65644,2000,Oregon,5.0,1934,,258.5315408479835,Control
65645,2019,Oregon,5.0,347818,,1.4375334226520766,Control
65646,2017,Oregon,5.0,11166,,44.77879276374709,Control
65647,2015,Oregon,5.0,790294,,0.6326759408523916,Control
65648,2013,Oregon,5.0,76794,,6.510925332708285,Control
65649,2011,Oregon,5.0,1718,,291.03608847497094,Control
65650,2009,Oregon,5.0,25179,,19.857818022955637,Control
65651,2007,Oregon,5.0,74269,,6.732283994668031,Control
65652,2005,Oregon,5.0,24675,,20.263424518743665,Control
65653,2003,Oregon,5.0,7008,,71.34703196347031,Control
65654,2001,Oregon,5.0,23808,,21.001344086021504,Control
65655,1999,Oregon,5.0,435602,,1.1478367867916126,Control
65656,2020,Oregon,5.0,349204,,1.4318278141143859,Control
65657,2018,Oregon,5.0,11372,,43.96763981709462,Control
65658,2016,Oregon,5.0,799766,,0.6251828659883015,Control
65659,2014,Oregon,5.0,77916,,6.417167205708712,Control
65660,2012,Oregon,5.0,1732,,288.6836027713626,Control
65661,2010,Oregon,5.0,25250,,19.801980198019802,Control
65662,2008,Oregon,5.0,74488,,6.7124906025131565,Control
65663,2006,Oregon,5.0,24754,,20.19875575664539,Control
65664,2004,Oregon,5.0,6899,,72.47427163357008,Control
65665,2002,Oregon,5.0,23699,,21.09793662179839,Control
65666,2000,Oregon,5.0,445342,,1.1227326414306307,Control
65667,2019,Oregon,5.0,11603,,43.09230371455658,Control
65668,2017,Oregon,5.0,807555,,0.6191528750363753,Control
65669,2015,Oregon,5.0,79391,,6.297943091786223,Control
65670,2013,Oregon,5.0,1731,,288.85037550548816,Control
65671,2011,Oregon,5.0,25403,,19.682714640003148,Control
65672,2009,Oregon,5.0,75199,,6.649024588092927,Control
65673,2007,Oregon,5.0,25263,,19.79179036535645,Control
65674,2005,Oregon,5.0,6877,,72.70612185546024,Control
65675,2003,Oregon,5.0,23885,,20.933640360058615,Control
65676,2001,Oregon,5.0,460622,,1.08548875216555,Control
65677,1999,Oregon,5.0,1553,,321.95750160978747,Control
65678,2020,Oregon,5.0,11700,,42.73504273504273,Control
65679,2018,Oregon,5.0,811880,,0.6158545597871606,Control
65680,2016,Oregon,5.0,81823,,6.110751255759383,Control
65681,2014,Oregon,5.0,1710,,292.39766081871346,Control
65682,2012,Oregon,5.0,25287,,19.773005892355755,Control
65683,2010,Oregon,5.0,75889,,6.588570148506371,Control
65684,2008,Oregon,5.0,25473,,19.628626388725316,Control
65685,2006,Oregon,5.0,6835,,73.1528895391368,Control
65686,2004,Oregon,5.0,23817,,20.99340806986606,Control
65687,2002,Oregon,5.0,468549,,1.0671242495448716,Control
65688,2000,Oregon,5.0,1547,,323.2062055591467,Control
65689,2019,Oregon,5.0,812855,,0.6151158570716795,Control
65690,2017,Oregon,5.0,83696,,5.97400114700822,Control
65691,2015,Oregon,5.0,1680,,297.6190476190476,Control
65692,2013,Oregon,5.0,25317,,19.74957538412924,Control
65693,2011,Oregon,5.0,76725,,6.516780710329098,Control
65694,2009,Oregon,5.0,25580,,19.546520719311964,Control
65695,2007,Oregon,5.0,6884,,72.6321905868681,Control
65696,2005,Oregon,5.0,23929,,20.89514814660036,Control
65697,2003,Oregon,5.0,474336,,1.0541051069284222,Control
65698,2001,Oregon,5.0,1503,,332.667997338656,Control
65699,1999,Oregon,5.0,84354,,5.927401190222159,Control
65700,2020,Oregon,5.0,815637,,0.6130178008109,Control
65701,2018,Oregon,5.0,85234,,5.866203627660323,Control
65702,2016,Oregon,5.0,1710,,292.39766081871346,Control
65703,2014,Oregon,5.0,25342,,19.730092336832136,Control
65704,2012,Oregon,5.0,76820,,6.508721687060662,Control
65705,2010,Oregon,5.0,25748,,19.418983998757184,Control
65706,2008,Oregon,5.0,6900,,72.46376811594203,Control
65707,2006,Oregon,5.0,24159,,20.696220870069126,Control
65708,2004,Oregon,5.0,480207,,1.0412176415587444,Control
65709,2002,Oregon,5.0,1534,,325.9452411994785,Control
65710,2000,Oregon,5.0,84992,,5.882906626506024,Control
65711,2019,Oregon,5.0,86085,,5.808212812917465,Control
65712,2017,Oregon,5.0,1758,,284.4141069397042,Control
65713,2015,Oregon,5.0,25653,,19.4908977507504,Control
65714,2013,Oregon,5.0,76720,,6.517205422314912,Control
65715,2011,Oregon,5.0,25791,,19.38660773137916,Control
65716,2009,Oregon,5.0,6948,,71.96315486470927,Control
65717,2007,Oregon,5.0,24451,,20.44906138808229,Control
65718,2005,Oregon,5.0,490773,,1.018800952782651,Control
65719,2003,Oregon,5.0,1516,,329.81530343007915,Control
65720,2001,Oregon,5.0,86156,,5.803426342912855,Control
65721,2020,Oregon,5.0,87744,,5.698395331874544,Control
65722,2018,Oregon,5.0,1708,,292.7400468384075,Control
65723,2016,Oregon,5.0,26143,,19.1255785487511,Control
65724,2014,Oregon,5.0,76705,,6.518479890489538,Control
65725,2012,Oregon,5.0,25759,,19.410691408827983,Control
65726,2010,Oregon,5.0,7008,,71.34703196347031,Control
65727,2008,Oregon,5.0,24617,,20.311167079660397,Control
65728,2006,Oregon,5.0,502226,,0.9955677324551098,Control
65729,2004,Oregon,5.0,1473,,339.44331296673454,Control
65730,2002,Oregon,5.0,87370,,5.722788142382969,Control
65731,2019,Oregon,5.0,1780,,280.8988764044944,Control
65732,2017,Oregon,5.0,26690,,18.733608092918697,Control
65733,2015,Oregon,5.0,76531,,6.533300231278829,Control
65734,2013,Oregon,5.0,25652,,19.4916575705598,Control
65735,2011,Oregon,5.0,6990,,71.5307582260372,Control
65736,2009,Oregon,5.0,24981,,20.0152115607862,Control
65737,2007,Oregon,5.0,508842,,0.9826232897441641,Control
65738,2005,Oregon,5.0,1414,,353.6067892503536,Control
65739,2003,Oregon,5.0,88619,,5.642130920005868,Control
65740,2020,Oregon,5.0,1801,,277.623542476402,Control
65741,2018,Oregon,5.0,26787,,18.665770709672604,Control
65742,2016,Oregon,5.0,76456,,6.5397091137386205,Control
65743,2014,Oregon,5.0,25691,,19.462068428632595,Control
65744,2012,Oregon,5.0,6821,,73.30303474563847,Control
65745,2010,Oregon,5.0,25213,,19.83103954309285,Control
65746,2008,Oregon,5.0,515815,,0.9693397826740208,Control
65747,2006,Oregon,5.0,1425,,350.87719298245617,Control
65748,2004,Oregon,5.0,89447,,5.589902400304091,Control
65749,2019,Oregon,5.0,7208,,69.36736958934517,Control
65750,2017,Oregon,5.0,26437,,18.912887241366267,Control
65751,2015,Oregon,5.0,574326,,0.8705856952323244,Control
65752,2013,Oregon,5.0,1381,,362.0564808110065,Control
65753,2011,Oregon,5.0,100000,,5.0,Control
65754,2020,Oregon,5.0,7181,,69.62818548948614,Control
65755,2018,Oregon,5.0,26505,,18.864365214110546,Control
65756,2016,Oregon,5.0,582779,,0.8579581625281626,Control
65757,2014,Oregon,5.0,1375,,363.6363636363636,Control
65758,2012,Oregon,5.0,100255,,4.987282429803999,Control
65759,2019,Oregon,5.0,26682,,18.73922494565625,Control
65760,2017,Oregon,5.0,588957,,0.8489584129231846,Control
65761,2015,Oregon,5.0,1358,,368.1885125184094,Control
65762,2013,Oregon,5.0,100725,,4.964010920824026,Control
65763,2020,Oregon,5.0,26403,,18.937241980078024,Control
65764,2018,Oregon,5.0,597695,,0.8365470683207991,Control
65765,2016,Oregon,5.0,1344,,372.0238095238095,Control
65766,2014,Oregon,5.0,101758,,4.913618585270937,Control
65767,2019,Oregon,5.0,601592,,0.8311280735116159,Control
65768,2017,Oregon,5.0,1357,,368.45983787767136,Control
65769,2015,Oregon,5.0,102659,,4.870493575818974,Control
65770,2020,Oregon,5.0,603514,,0.8284811951338328,Control
65771,2018,Oregon,5.0,1366,,366.03221083455344,Control
65772,2016,Oregon,5.0,105035,,4.760317989241681,Control
65773,2019,Oregon,5.0,1332,,375.37537537537537,Control
65774,2017,Oregon,5.0,105722,,4.729384612474225,Control
65775,2020,Oregon,5.0,1387,,360.4902667627974,Control
65776,2018,Oregon,5.0,107002,,4.67280985402142,Control
65777,2019,Oregon,5.0,107100,,4.668534080298786,Control
65778,2020,Oregon,5.0,107664,,4.644077871897756,Control
68375,1999,South Dakota,5.0,3038,,164.58196181698486,Control
68376,2000,South Dakota,5.0,3058,,163.50555918901242,Control
68377,2001,South Dakota,5.0,2946,,169.72165648336727,Control
68378,1999,South Dakota,5.0,17097,,29.244896765514415,Control
68379,2002,South Dakota,5.0,2869,,174.2767514813524,Control
68380,2000,South Dakota,5.0,17023,,29.37202608235916,Control
68381,2003,South Dakota,5.0,2862,,174.70300489168415,Control
68382,2001,South Dakota,5.0,16952,,29.495044832468146,Control
68383,1999,South Dakota,5.0,3536,,141.40271493212668,Control
68384,2004,South Dakota,5.0,2860,,174.82517482517483,Control
68385,2002,South Dakota,5.0,16767,,29.820480706148984,Control
68386,2000,South Dakota,5.0,3574,,139.89927252378288,Control
68387,2005,South Dakota,5.0,2789,,179.27572606669057,Control
68388,2003,South Dakota,5.0,16504,,30.295685894328646,Control
68389,2001,South Dakota,5.0,3518,,142.12620807276863,Control
68390,1999,South Dakota,5.0,7274,,68.73797085510036,Control
68391,2006,South Dakota,5.0,2775,,180.18018018018017,Control
68392,2004,South Dakota,5.0,16370,,30.543677458766037,Control
68393,2002,South Dakota,5.0,3519,,142.08581983518044,Control
68394,2000,South Dakota,5.0,7260,,68.87052341597796,Control
68395,2007,South Dakota,5.0,2745,,182.14936247723134,Control
68396,2005,South Dakota,5.0,16304,,30.66732090284593,Control
68397,2003,South Dakota,5.0,3513,,142.32849416453175,Control
68398,2001,South Dakota,5.0,7169,,69.74473427256243,Control
68399,1999,South Dakota,5.0,27921,,17.907668063464776,Control
68400,2008,South Dakota,5.0,2750,,181.8181818181818,Control
68401,2006,South Dakota,5.0,16149,,30.961669453216917,Control
68402,2004,South Dakota,5.0,3519,,142.08581983518044,Control
68403,2002,South Dakota,5.0,7091,,70.51191651389084,Control
68404,2000,South Dakota,5.0,28220,,17.71793054571226,Control
68405,2009,South Dakota,5.0,2712,,184.36578171091446,Control
68406,2007,South Dakota,5.0,16489,,30.323245800230456,Control
68407,2005,South Dakota,5.0,3547,,140.964195094446,Control
68408,2003,South Dakota,5.0,7074,,70.68136839129205,Control
68409,2001,South Dakota,5.0,28565,,17.50393838613688,Control
68410,1999,South Dakota,5.0,35705,,14.00364094664613,Control
68411,2010,South Dakota,5.0,2710,,184.50184501845018,Control
68412,2008,South Dakota,5.0,16810,,29.744199881023203,Control
68413,2006,South Dakota,5.0,3475,,143.88489208633095,Control
68414,2004,South Dakota,5.0,7014,,71.285999429712,Control
68415,2002,South Dakota,5.0,28913,,17.29325908760765,Control
68416,2000,South Dakota,5.0,35460,,14.100394811054711,Control
68417,2011,South Dakota,5.0,2694,,185.5976243504083,Control
68418,2009,South Dakota,5.0,17288,,28.92179546506247,Control
68419,2007,South Dakota,5.0,3466,,144.25851125216388,Control
68420,2005,South Dakota,5.0,6985,,71.58196134574086,Control
68421,2003,South Dakota,5.0,29171,,17.140310582427755,Control
68422,2001,South Dakota,5.0,35303,,14.16310228592471,Control
68423,1999,South Dakota,5.0,5410,,92.42144177449168,Control
68424,2012,South Dakota,5.0,2742,,182.34865061998542,Control
68425,2010,South Dakota,5.0,17398,,28.738935509828718,Control
68426,2008,South Dakota,5.0,3429,,145.8151064450277,Control
68427,2006,South Dakota,5.0,7174,,69.69612489545581,Control
68428,2004,South Dakota,5.0,29393,,17.01085292416562,Control
68429,2002,South Dakota,5.0,35187,,14.209793389604114,Control
68430,2000,South Dakota,5.0,5364,,93.21401938851604,Control
68431,2013,South Dakota,5.0,2720,,183.8235294117647,Control
